34   -0.424148  0.326067
34   -0.420741  0.326073
34   -0.417335  0.326080
34   -0.413928  0.326086
34   -0.410521  0.326092
34   -0.407114  0.326099
34   -0.403707  0.326105
34   -0.400301  0.326111
34   -0.396894  0.326117
34   -0.393487  0.326123
34   -0.390080  0.326130
34   -0.386673  0.326136
34   -0.383267  0.326142
34   -0.379860  0.326147
34   -0.376453  0.326153
34   -0.373046  0.326159
34   -0.369639  0.326165
34   -0.366232  0.326171
34   -0.362826  0.326176
34   -0.359419  0.326182
34   -0.356012  0.326187
34   -0.352605  0.326193
34   -0.349198  0.326198
34   -0.345792  0.326204
34   -0.342385  0.326209
34   -0.338978  0.326214
34   -0.335571  0.326219
34   -0.332164  0.326225
34   -0.328758  0.326230
34   -0.325351  0.326235
34   -0.321944  0.326240
34   -0.318537  0.326245
34   -0.315130  0.326250
34   -0.311723  0.326255
34   -0.308317  0.326259
34   -0.304910  0.326264
34   -0.301503  0.326269
34   -0.298096  0.326273
34   -0.294689  0.326278
34   -0.291283  0.326283
34   -0.287876  0.326287
34   -0.284469  0.326291
34   -0.281062  0.326296
34   -0.277655  0.326300
34   -0.274248  0.326304
34   -0.270842  0.326309
34   -0.267435  0.326313
34   -0.264028  0.326317
34   -0.260621  0.326321
34   -0.257214  0.326325
34   -0.253808  0.326329
34   -0.250401  0.326333
34   -0.246994  0.326337
34   -0.243587  0.326341
34   -0.240180  0.326344
34   -0.236774  0.326348
34   -0.233367  0.326352
34   -0.229960  0.326355
34   -0.226553  0.326359
34   -0.223146  0.326362
34   -0.219739  0.326366
34   -0.216333  0.326369
34   -0.212926  0.326372
34   -0.209519  0.326376
34   -0.206112  0.326379
34   -0.202705  0.326382
34   -0.199299  0.326385
34   -0.195892  0.326388
34   -0.192485  0.326391
34   -0.189078  0.326394
34   -0.185671  0.326397
34   -0.182265  0.326400
34   -0.178858  0.326403
34   -0.175451  0.326405
34   -0.172044  0.326408
34   -0.168637  0.326411
34   -0.165230  0.326413
34   -0.161824  0.326416
34   -0.158417  0.326418
34   -0.155010  0.326421
34   -0.151603  0.326423
34   -0.148196  0.326425
34   -0.144790  0.326428
34   -0.141383  0.326430
34   -0.137976  0.326432
34   -0.134569  0.326434
34   -0.131162  0.326436
34   -0.127756  0.326438
34   -0.124349  0.326440
34   -0.120942  0.326442
34   -0.117535  0.326444
34   -0.114128  0.326446
34   -0.110721  0.326448
34   -0.107315  0.326449
34   -0.103908  0.326451
34   -0.100501  0.326452
34   -0.097094  0.326454
34   -0.093687  0.326455
34   -0.090281  0.326457
34   -0.086874  0.326458
34   -0.083467  0.326460
34   -0.080060  0.326461
34   -0.076653  0.326462
34   -0.073246  0.326463
34   -0.069840  0.326464
34   -0.066433  0.326465
34   -0.063026  0.326466
34   -0.059619  0.326467
34   -0.056212  0.326468
34   -0.052806  0.326469
34   -0.049399  0.326470
34   -0.045992  0.326471
34   -0.042585  0.326471
34   -0.039178  0.326472
34   -0.035772  0.326472
34   -0.032365  0.326473
34   -0.028958  0.326473
34   -0.025551  0.326474
34   -0.022144  0.326474
34   -0.018737  0.326475
34   -0.015331  0.326475
34   -0.011924  0.326475
34   -0.008517  0.326475
34   -0.005110  0.326475
34   -0.001703  0.326475
34   0.001703  0.326475
34   0.005110  0.326475
34   0.008517  0.326475
34   0.011924  0.326475
34   0.015331  0.326475
34   0.018737  0.326475
34   0.022144  0.326474
34   0.025551  0.326474
34   0.028958  0.326473
34   0.032365  0.326473
34   0.035772  0.326472
34   0.039178  0.326472
34   0.042585  0.326471
34   0.045992  0.326471
34   0.049399  0.326470
34   0.052806  0.326469
34   0.056212  0.326468
34   0.059619  0.326467
34   0.063026  0.326466
34   0.066433  0.326465
34   0.069840  0.326464
34   0.073246  0.326463
34   0.076653  0.326462
34   0.080060  0.326461
34   0.083467  0.326460
34   0.086874  0.326458
34   0.090281  0.326457
34   0.093687  0.326455
34   0.097094  0.326454
34   0.100501  0.326452
34   0.103908  0.326451
34   0.107315  0.326449
34   0.110721  0.326448
34   0.114128  0.326446
34   0.117535  0.326444
34   0.120942  0.326442
34   0.124349  0.326440
34   0.127756  0.326438
34   0.131162  0.326436
34   0.134569  0.326434
34   0.137976  0.326432
34   0.141383  0.326430
34   0.144790  0.326428
34   0.148196  0.326425
34   0.151603  0.326423
34   0.155010  0.326421
34   0.158417  0.326418
34   0.161824  0.326416
34   0.165230  0.326413
34   0.168637  0.326411
34   0.172044  0.326408
34   0.175451  0.326405
34   0.178858  0.326403
34   0.182265  0.326400
34   0.185671  0.326397
34   0.189078  0.326394
34   0.192485  0.326391
34   0.195892  0.326388
34   0.199299  0.326385
34   0.202705  0.326382
34   0.206112  0.326379
34   0.209519  0.326376
34   0.212926  0.326372
34   0.216333  0.326369
34   0.219739  0.326366
34   0.223146  0.326362
34   0.226553  0.326359
34   0.229960  0.326355
34   0.233367  0.326352
34   0.236774  0.326348
34   0.240180  0.326344
34   0.243587  0.326341
34   0.246994  0.326337
34   0.250401  0.326333
34   0.253808  0.326329
34   0.257214  0.326325
34   0.260621  0.326321
34   0.264028  0.326317
34   0.267435  0.326313
34   0.270842  0.326309
34   0.274248  0.326304
34   0.277655  0.326300
34   0.281062  0.326296
34   0.284469  0.326291
34   0.287876  0.326287
34   0.291283  0.326283
34   0.294689  0.326278
34   0.298096  0.326273
34   0.301503  0.326269
34   0.304910  0.326264
34   0.308317  0.326259
34   0.311723  0.326255
34   0.315130  0.326250
34   0.318537  0.326245
34   0.321944  0.326240
34   0.325351  0.326235
34   0.328758  0.326230
34   0.332164  0.326225
34   0.335571  0.326219
34   0.338978  0.326214
34   0.342385  0.326209
34   0.345792  0.326204
34   0.349198  0.326198
34   0.352605  0.326193
34   0.356012  0.326187
34   0.359419  0.326182
34   0.362826  0.326176
34   0.366232  0.326171
34   0.369639  0.326165
34   0.373046  0.326159
34   0.376453  0.326153
34   0.379860  0.326147
34   0.383267  0.326142
34   0.386673  0.326136
34   0.390080  0.326130
34   0.393487  0.326123
34   0.396894  0.326117
34   0.400301  0.326111
34   0.403707  0.326105
34   0.407114  0.326099
34   0.410521  0.326092
34   0.413928  0.326086
34   0.417335  0.326080
34   0.420741  0.326073
34   0.424148  0.326067
34   0.427555  0.326060
34   0.430962  0.326053
34   0.434369  0.326047
34   0.437776  0.326040
34   0.441182  0.326033
34   0.444589  0.326026
34   0.447996  0.326019
34   0.451403  0.326012
34   0.454810  0.326005
34   0.458216  0.325998
34   0.461623  0.325991
34   0.465030  0.325984
34   0.468437  0.325977
34   0.471844  0.325969
34   0.475251  0.325962
34   0.478657  0.325955
34   0.482064  0.325947
34   0.485471  0.325940
34   0.488878  0.325932
34   0.492285  0.325925
34   0.495691  0.325917
34   0.499098  0.325909
34   0.502505  0.325901
34   0.505912  0.325894
34   0.509319  0.325886
34   0.512725  0.325878
34   0.516132  0.325870
34   0.519539  0.325862
34   0.522946  0.325854
34   0.526353  0.325846
34   0.529760  0.325838
34   0.533166  0.325829
34   0.536573  0.325821
34   0.539980  0.325813
34   0.543387  0.325804
34   0.546794  0.325796
34   0.550200  0.325787
34   0.553607  0.325779
34   0.557014  0.325770
34   0.560421  0.325762
34   0.563828  0.325753
34   0.567234  0.325744
34   0.570641  0.325735
34   0.574048  0.325726
34   0.577455  0.325718
34   0.580862  0.325709
34   0.584269  0.325700
34   0.587675  0.325690
34   0.591082  0.325681
34   0.594489  0.325672
34   0.597896  0.325663
34   0.601303  0.325654
34   0.604709  0.325644
34   0.608116  0.325635
34   0.611523  0.325625
34   0.614930  0.325616
34   0.618337  0.325606
34   0.621743  0.325597
34   0.625150  0.325587
34   0.628557  0.325577
34   0.631964  0.325568
34   0.635371  0.325558
34   0.638778  0.325548
34   0.642184  0.325538
34   0.645591  0.325528
34   0.648998  0.325518
34   0.652405  0.325508
34   0.655812  0.325498
34   0.659218  0.325488
34   0.662625  0.325477
34   0.666032  0.325467
34   0.669439  0.325457
34   0.672846  0.325446
34   0.676253  0.325436
34   0.679659  0.325426
34   0.683066  0.325415
34   0.686473  0.325404
34   0.689880  0.325394
34   0.693287  0.325383
34   0.696693  0.325372
34   0.700100  0.325361
34   0.703507  0.325351
34   0.706914  0.325340
34   0.710321  0.325329
34   0.713727  0.325318
34   0.717134  0.325307
34   0.720541  0.325295
34   0.723948  0.325284
34   0.727355  0.325273
34   0.730762  0.325262
34   0.734168  0.325250
34   0.737575  0.325239
34   0.740982  0.325228
34   0.744389  0.325216
34   0.747796  0.325204
34   0.751202  0.325193
34   0.754609  0.325181
34   0.758016  0.325169
34   0.761423  0.325158
34   0.764830  0.325146
34   0.768236  0.325134
34   0.771643  0.325122
34   0.775050  0.325110
34   0.778457  0.325098
34   0.781864  0.325086
34   0.785271  0.325074
34   0.788677  0.325062
34   0.792084  0.325049
34   0.795491  0.325037
34   0.798898  0.325025
34   0.802305  0.325012
34   0.805711  0.325000
34   0.809118  0.324987
34   0.812525  0.324975
34   0.815932  0.324962
34   0.819339  0.324950
34   0.822745  0.324937
34   0.826152  0.324924
34   0.829559  0.324911
34   0.832966  0.324898
34   0.836373  0.324886
34   0.839780  0.324873
34   0.843186  0.324860
34   0.846593  0.324846
34   0.850000  0.324833
35   -0.850000  0.339833
35   -0.846593  0.339846
35   -0.843186  0.339860
35   -0.839780  0.339873
35   -0.836373  0.339886
35   -0.832966  0.339898
35   -0.829559  0.339911
35   -0.826152  0.339924
35   -0.822745  0.339937
35   -0.819339  0.339950
35   -0.815932  0.339962
35   -0.812525  0.339975
35   -0.809118  0.339987
35   -0.805711  0.340000
35   -0.802305  0.340012
35   -0.798898  0.340025
35   -0.795491  0.340037
35   -0.792084  0.340049
35   -0.788677  0.340062
35   -0.785271  0.340074
35   -0.781864  0.340086
35   -0.778457  0.340098
35   -0.775050  0.340110
35   -0.771643  0.340122
35   -0.768236  0.340134
35   -0.764830  0.340146
35   -0.761423  0.340158
35   -0.758016  0.340169
35   -0.754609  0.340181
35   -0.751202  0.340193
35   -0.747796  0.340204
35   -0.744389  0.340216
35   -0.740982  0.340228
35   -0.737575  0.340239
35   -0.734168  0.340250
35   -0.730762  0.340262
35   -0.727355  0.340273
35   -0.723948  0.340284
35   -0.720541  0.340295
35   -0.717134  0.340307
35   -0.713727  0.340318
35   -0.710321  0.340329
35   -0.706914  0.340340
35   -0.703507  0.340351
35   -0.700100  0.340361
35   -0.696693  0.340372
35   -0.693287  0.340383
35   -0.689880  0.340394
35   -0.686473  0.340404
35   -0.683066  0.340415
35   -0.679659  0.340426
35   -0.676253  0.340436
35   -0.672846  0.340446
35   -0.669439  0.340457
35   -0.666032  0.340467
35   -0.662625  0.340477
35   -0.659218  0.340488
35   -0.655812  0.340498
35   -0.652405  0.340508
35   -0.648998  0.340518
35   -0.645591  0.340528
35   -0.642184  0.340538
35   -0.638778  0.340548
35   -0.635371  0.340558
35   -0.631964  0.340568
35   -0.628557  0.340577
35   -0.625150  0.340587
35   -0.621743  0.340597
35   -0.618337  0.340606
35   -0.614930  0.340616
35   -0.611523  0.340625
35   -0.608116  0.340635
35   -0.604709  0.340644
35   -0.601303  0.340654
35   -0.597896  0.340663
35   -0.594489  0.340672
35   -0.591082  0.340681
35   -0.587675  0.340690
35   -0.584269  0.340700
35   -0.580862  0.340709
35   -0.577455  0.340718
35   -0.574048  0.340726
35   -0.570641  0.340735
35   -0.567234  0.340744
35   -0.563828  0.340753
35   -0.560421  0.340762
35   -0.557014  0.340770
35   -0.553607  0.340779
35   -0.550200  0.340787
35   -0.546794  0.340796
35   -0.543387  0.340804
35   -0.539980  0.340813
35   -0.536573  0.340821
35   -0.533166  0.340829
35   -0.529760  0.340838
35   -0.526353  0.340846
35   -0.522946  0.340854
35   -0.519539  0.340862
35   -0.516132  0.340870
35   -0.512725  0.340878
35   -0.509319  0.340886
35   -0.505912  0.340894
35   -0.502505  0.340901
35   -0.499098  0.340909
35   -0.495691  0.340917
35   -0.492285  0.340925
35   -0.488878  0.340932
35   -0.485471  0.340940
35   -0.482064  0.340947
35   -0.478657  0.340955
35   -0.475251  0.340962
35   -0.471844  0.340969
35   -0.468437  0.340977
35   -0.465030  0.340984
35   -0.461623  0.340991
35   -0.458216  0.340998
35   -0.454810  0.341005
35   -0.451403  0.341012
35   -0.447996  0.341019
35   -0.444589  0.341026
35   -0.441182  0.341033
35   -0.437776  0.341040
35   -0.434369  0.341047
35   -0.430962  0.341053
35   -0.427555  0.341060
35   -0.424148  0.341067
35   -0.420741  0.341073
35   -0.417335  0.341080
35   -0.413928  0.341086
35   -0.410521  0.341092
35   -0.407114  0.341099
35   -0.403707  0.341105
35   -0.400301  0.341111
35   -0.396894  0.341117
35   -0.393487  0.341123
35   -0.390080  0.341130
35   -0.386673  0.341136
35   -0.383267  0.341142
35   -0.379860  0.341147
35   -0.376453  0.341153
35   -0.373046  0.341159
35   -0.369639  0.341165
35   -0.366232  0.341171
35   -0.362826  0.341176
35   -0.359419  0.341182
35   -0.356012  0.341187
35   -0.352605  0.341193
35   -0.349198  0.341198
35   -0.345792  0.341204
35   -0.342385  0.341209
35   -0.338978  0.341214
35   -0.335571  0.341219
35   -0.332164  0.341225
35   -0.328758  0.341230
35   -0.325351  0.341235
35   -0.321944  0.341240
35   -0.318537  0.341245
35   -0.315130  0.341250
35   -0.311723  0.341255
35   -0.308317  0.341259
35   -0.304910  0.341264
35   -0.301503  0.341269
35   -0.298096  0.341273
35   -0.294689  0.341278
35   -0.291283  0.341283
35   -0.287876  0.341287
35   -0.284469  0.341291
35   -0.281062  0.341296
35   -0.277655  0.341300
35   -0.274248  0.341304
35   -0.270842  0.341309
35   -0.267435  0.341313
35   -0.264028  0.341317
35   -0.260621  0.341321
35   -0.257214  0.341325
35   -0.253808  0.341329
35   -0.250401  0.341333
35   -0.246994  0.341337
35   -0.243587  0.341341
35   -0.240180  0.341344
35   -0.236774  0.341348
35   -0.233367  0.341352
35   -0.229960  0.341355
35   -0.226553  0.341359
35   -0.223146  0.341362
35   -0.219739  0.341366
35   -0.216333  0.341369
35   -0.212926  0.341372
35   -0.209519  0.341376
35   -0.206112  0.341379
35   -0.202705  0.341382
35   -0.199299  0.341385
35   -0.195892  0.341388
35   -0.192485  0.341391
35   -0.189078  0.341394
35   -0.185671  0.341397
35   -0.182265  0.341400
35   -0.178858  0.341403
35   -0.175451  0.341405
35   -0.172044  0.341408
35   -0.168637  0.341411
35   -0.165230  0.341413
35   -0.161824  0.341416
35   -0.158417  0.341418
35   -0.155010  0.341421
35   -0.151603  0.341423
35   -0.148196  0.341425
35   -0.144790  0.341428
35   -0.141383  0.341430
35   -0.137976  0.341432
35   -0.134569  0.341434
35   -0.131162  0.341436
35   -0.127756  0.341438
35   -0.124349  0.341440
35   -0.120942  0.341442
35   -0.117535  0.341444
35   -0.114128  0.341446
35   -0.110721  0.341448
35   -0.107315  0.341449
35   -0.103908  0.341451
35   -0.100501  0.341452
35   -0.097094  0.341454
35   -0.093687  0.341455
35   -0.090281  0.341457
35   -0.086874  0.341458
35   -0.083467  0.341460
35   -0.080060  0.341461
35   -0.076653  0.341462
35   -0.073246  0.341463
35   -0.069840  0.341464
35   -0.066433  0.341465
35   -0.063026  0.341466
35   -0.059619  0.341467
35   -0.056212  0.341468
35   -0.052806  0.341469
35   -0.049399  0.341470
35   -0.045992  0.341471
35   -0.042585  0.341471
35   -0.039178  0.341472
35   -0.035772  0.341472
35   -0.032365  0.341473
35   -0.028958  0.341473
35   -0.025551  0.341474
35   -0.022144  0.341474
35   -0.018737  0.341475
35   -0.015331  0.341475
35   -0.011924  0.341475
35   -0.008517  0.341475
35   -0.005110  0.341475
35   -0.001703  0.341475
35   0.001703  0.341475
35   0.005110  0.341475
35   0.008517  0.341475
35   0.011924  0.341475
35   0.015331  0.341475
35   0.018737  0.341475
35   0.022144  0.341474
35   0.025551  0.341474
35   0.028958  0.341473
35   0.032365  0.341473
35   0.035772  0.341472
35   0.039178  0.341472
35   0.042585  0.341471
35   0.045992  0.341471
35   0.049399  0.341470
35   0.052806  0.341469
35   0.056212  0.341468
35   0.059619  0.341467
35   0.063026  0.341466
35   0.066433  0.341465
35   0.069840  0.341464
35   0.073246  0.341463
35   0.076653  0.341462
35   0.080060  0.341461
35   0.083467  0.341460
35   0.086874  0.341458
35   0.090281  0.341457
35   0.093687  0.341455
35   0.097094  0.341454
35   0.100501  0.341452
35   0.103908  0.341451
35   0.107315  0.341449
35   0.110721  0.341448
35   0.114128  0.341446
35   0.117535  0.341444
35   0.120942  0.341442
35   0.124349  0.341440
35   0.127756  0.341438
35   0.131162  0.341436
35   0.134569  0.341434
35   0.137976  0.341432
35   0.141383  0.341430
35   0.144790  0.341428
35   0.148196  0.341425
35   0.151603  0.341423
35   0.155010  0.341421
35   0.158417  0.341418
35   0.161824  0.341416
35   0.165230  0.341413
35   0.168637  0.341411
35   0.172044  0.341408
35   0.175451  0.341405
35   0.178858  0.341403
35   0.182265  0.341400
35   0.185671  0.341397
35   0.189078  0.341394
35   0.192485  0.341391
35   0.195892  0.341388
35   0.199299  0.341385
35   0.202705  0.341382
35   0.206112  0.341379
35   0.209519  0.341376
35   0.212926  0.341372
35   0.216333  0.341369
35   0.219739  0.341366
35   0.223146  0.341362
35   0.226553  0.341359
35   0.229960  0.341355
35   0.233367  0.341352
35   0.236774  0.341348
35   0.240180  0.341344
35   0.243587  0.341341
35   0.246994  0.341337
35   0.250401  0.341333
35   0.253808  0.341329
35   0.257214  0.341325
35   0.260621  0.341321
35   0.264028  0.341317
35   0.267435  0.341313
35   0.270842  0.341309
35   0.274248  0.341304
35   0.277655  0.341300
35   0.281062  0.341296
35   0.284469  0.341291
35   0.287876  0.341287
35   0.291283  0.341283
35   0.294689  0.341278
35   0.298096  0.341273
35   0.301503  0.341269
35   0.304910  0.341264
35   0.308317  0.341259
35   0.311723  0.341255
35   0.315130  0.341250
35   0.318537  0.341245
35   0.321944  0.341240
35   0.325351  0.341235
35   0.328758  0.341230
35   0.332164  0.341225
35   0.335571  0.341219
35   0.338978  0.341214
35   0.342385  0.341209
35   0.345792  0.341204
35   0.349198  0.341198
35   0.352605  0.341193
35   0.356012  0.341187
35   0.359419  0.341182
35   0.362826  0.341176
35   0.366232  0.341171
35   0.369639  0.341165
35   0.373046  0.341159
35   0.376453  0.341153
35   0.379860  0.341147
35   0.383267  0.341142
35   0.386673  0.341136
35   0.390080  0.341130
35   0.393487  0.341123
35   0.396894  0.341117
35   0.400301  0.341111
35   0.403707  0.341105
35   0.407114  0.341099
35   0.410521  0.341092
35   0.413928  0.341086
35   0.417335  0.341080
35   0.420741  0.341073
35   0.424148  0.341067
35   0.427555  0.341060
35   0.430962  0.341053
35   0.434369  0.341047
35   0.437776  0.341040
35   0.441182  0.341033
35   0.444589  0.341026
35   0.447996  0.341019
35   0.451403  0.341012
35   0.454810  0.341005
35   0.458216  0.340998
35   0.461623  0.340991
35   0.465030  0.340984
35   0.468437  0.340977
35   0.471844  0.340969
35   0.475251  0.340962
35   0.478657  0.340955
35   0.482064  0.340947
35   0.485471  0.340940
35   0.488878  0.340932
35   0.492285  0.340925
35   0.495691  0.340917
35   0.499098  0.340909
35   0.502505  0.340901
35   0.505912  0.340894
35   0.509319  0.340886
35   0.512725  0.340878
35   0.516132  0.340870
35   0.519539  0.340862
35   0.522946  0.340854
35   0.526353  0.340846
35   0.529760  0.340838
35   0.533166  0.340829
35   0.536573  0.340821
35   0.539980  0.340813
35   0.543387  0.340804
35   0.546794  0.340796
35   0.550200  0.340787
35   0.553607  0.340779
35   0.557014  0.340770
35   0.560421  0.340762
35   0.563828  0.340753
35   0.567234  0.340744
35   0.570641  0.340735
35   0.574048  0.340726
35   0.577455  0.340718
35   0.580862  0.340709
35   0.584269  0.340700
35   0.587675  0.340690
35   0.591082  0.340681
35   0.594489  0.340672
35   0.597896  0.340663
35   0.601303  0.340654
35   0.604709  0.340644
35   0.608116  0.340635
35   0.611523  0.340625
35   0.614930  0.340616
35   0.618337  0.340606
35   0.621743  0.340597
35   0.625150  0.340587
35   0.628557  0.340577
35   0.631964  0.340568
35   0.635371  0.340558
35   0.638778  0.340548
35   0.642184  0.340538
35   0.645591  0.340528
35   0.648998  0.340518
35   0.652405  0.340508
35   0.655812  0.340498
35   0.659218  0.340488
35   0.662625  0.340477
35   0.666032  0.340467
35   0.669439  0.340457
35   0.672846  0.340446
35   0.676253  0.340436
35   0.679659  0.340426
35   0.683066  0.340415
35   0.686473  0.340404
35   0.689880  0.340394
35   0.693287  0.340383
35   0.696693  0.340372
35   0.700100  0.340361
35   0.703507  0.340351
35   0.706914  0.340340
35   0.710321  0.340329
35   0.713727  0.340318
35   0.717134  0.340307
35   0.720541  0.340295
35   0.723948  0.340284
35   0.727355  0.340273
35   0.730762  0.340262
35   0.734168  0.340250
35   0.737575  0.340239
35   0.740982  0.340228
35   0.744389  0.340216
35   0.747796  0.340204
35   0.751202  0.340193
35   0.754609  0.340181
35   0.758016  0.340169
35   0.761423  0.340158
35   0.764830  0.340146
35   0.768236  0.340134
35   0.771643  0.340122
35   0.775050  0.340110
35   0.778457  0.340098
35   0.781864  0.340086
35   0.785271  0.340074
35   0.788677  0.340062
35   0.792084  0.340049
35   0.795491  0.340037
35   0.798898  0.340025
35   0.802305  0.340012
35   0.805711  0.340000
35   0.809118  0.339987
35   0.812525  0.339975
35   0.815932  0.339962
35   0.819339  0.339950
35   0.822745  0.339937
35   0.826152  0.339924
35   0.829559  0.339911
35   0.832966  0.339898
35   0.836373  0.339886
35   0.839780  0.339873
35   0.843186  0.339860
35   0.846593  0.339846
35   0.850000  0.339833
36   -0.850000  0.491000
36   -0.846593  0.491013
36   -0.843186  0.491026
36   -0.839780  0.491039
36   -0.836373  0.491052
36   -0.832966  0.491065
36   -0.829559  0.491078
36   -0.826152  0.491091
36   -0.822745  0.491104
36   -0.819339  0.491116
36   -0.815932  0.491129
36   -0.812525  0.491142
36   -0.809118  0.491154
36   -0.805711  0.491167
36   -0.802305  0.491179
36   -0.798898  0.491192
36   -0.795491  0.491204
36   -0.792084  0.491216
36   -0.788677  0.491228
36   -0.785271  0.491241
36   -0.781864  0.491253
36   -0.778457  0.491265
36   -0.775050  0.491277
36   -0.771643  0.491289
36   -0.768236  0.491301
36   -0.764830  0.491313
36   -0.761423  0.491324
36   -0.758016  0.491336
36   -0.754609  0.491348
36   -0.751202  0.491360
36   -0.747796  0.491371
36   -0.744389  0.491383
36   -0.740982  0.491394
36   -0.737575  0.491406
36   -0.734168  0.491417
36   -0.730762  0.491428
36   -0.727355  0.491440
36   -0.723948  0.491451
36   -0.720541  0.491462
36   -0.717134  0.491473
36   -0.713727  0.491484
36   -0.710321  0.491495
36   -0.706914  0.491506
36   -0.703507  0.491517
36   -0.700100  0.491528
36   -0.696693  0.491539
36   -0.693287  0.491550
36   -0.689880  0.491560
36   -0.686473  0.491571
36   -0.683066  0.491582
36   -0.679659  0.491592
36   -0.676253  0.491603
36   -0.672846  0.491613
36   -0.669439  0.491624
36   -0.666032  0.491634
36   -0.662625  0.491644
36   -0.659218  0.491654
36   -0.655812  0.491665
36   -0.652405  0.491675
36   -0.648998  0.491685
36   -0.645591  0.491695
36   -0.642184  0.491705
36   -0.638778  0.491715
36   -0.635371  0.491725
36   -0.631964  0.491734
36   -0.628557  0.491744
36   -0.625150  0.491754
36   -0.621743  0.491763
36   -0.618337  0.491773
36   -0.614930  0.491783
36   -0.611523  0.491792
36   -0.608116  0.491802
36   -0.604709  0.491811
36   -0.601303  0.491820
36   -0.597896  0.491830
36   -0.594489  0.491839
36   -0.591082  0.491848
36   -0.587675  0.491857
36   -0.584269  0.491866
36   -0.580862  0.491875
36   -0.577455  0.491884
36   -0.574048  0.491893
36   -0.570641  0.491902
36   -0.567234  0.491911
36   -0.563828  0.491920
36   -0.560421  0.491928
36   -0.557014  0.491937
36   -0.553607  0.491946
36   -0.550200  0.491954
36   -0.546794  0.491963
36   -0.543387  0.491971
36   -0.539980  0.491979
36   -0.536573  0.491988
36   -0.533166  0.491996
36   -0.529760  0.492004
36   -0.526353  0.492012
36   -0.522946  0.492021
36   -0.519539  0.492029
36   -0.516132  0.492037
36   -0.512725  0.492045
36   -0.509319  0.492052
36   -0.505912  0.492060
36   -0.502505  0.492068
36   -0.499098  0.492076
36   -0.495691  0.492084
36   -0.492285  0.492091
36   -0.488878  0.492099
36   -0.485471  0.492106
36   -0.482064  0.492114
36   -0.478657  0.492121
36   -0.475251  0.492129
36   -0.471844  0.492136
36   -0.468437  0.492143
36   -0.465030  0.492151
36   -0.461623  0.492158
36   -0.458216  0.492165
36   -0.454810  0.492172
36   -0.451403  0.492179
36   -0.447996  0.492186
36   -0.444589  0.492193
36   -0.441182  0.492200
36   -0.437776  0.492206
36   -0.434369  0.492213
36   -0.430962  0.492220
36   -0.427555  0.492227
36   -0.424148  0.492233
36   -0.420741  0.492240
36   -0.417335  0.492246
36   -0.413928  0.492253
36   -0.410521  0.492259
36   -0.407114  0.492265
36   -0.403707  0.492272
36   -0.400301  0.492278
36   -0.396894  0.492284
36   -0.393487  0.492290
36   -0.390080  0.492296
36   -0.386673  0.492302
36   -0.383267  0.492308
36   -0.379860  0.492314
36   -0.376453  0.492320
36   -0.373046  0.492326
36   -0.369639  0.492332
36   -0.366232  0.492337
36   -0.362826  0.492343
36   -0.359419  0.492348
36   -0.356012  0.492354
36   -0.352605  0.492359
36   -0.349198  0.492365
36   -0.345792  0.492370
36   -0.342385  0.492376
36   -0.338978  0.492381
36   -0.335571  0.492386
36   -0.332164  0.492391
36   -0.328758  0.492396
36   -0.325351  0.492401
36   -0.321944  0.492406
36   -0.318537  0.492411
36   -0.315130  0.492416
36   -0.311723  0.492421
36   -0.308317  0.492426
36   -0.304910  0.492431
36   -0.301503  0.492435
36   -0.298096  0.492440
36   -0.294689  0.492445
36   -0.291283  0.492449
36   -0.287876  0.492454
36   -0.284469  0.492458
36   -0.281062  0.492463
36   -0.277655  0.492467
36   -0.274248  0.492471
36   -0.270842  0.492475
36   -0.267435  0.492480
36   -0.264028  0.492484
36   -0.260621  0.492488
36   -0.257214  0.492492
36   -0.253808  0.492496
36   -0.250401  0.492500
36   -0.246994  0.492503
36   -0.243587  0.492507
36   -0.240180  0.492511
36   -0.236774  0.492515
36   -0.233367  0.492518
36   -0.229960  0.492522
36   -0.226553  0.492525
36   -0.223146  0.492529
36   -0.219739  0.492532
36   -0.216333  0.492536
36   -0.212926  0.492539
36   -0.209519  0.492542
36   -0.206112  0.492546
36   -0.202705  0.492549
36   -0.199299  0.492552
36   -0.195892  0.492555
36   -0.192485  0.492558
36   -0.189078  0.492561
36   -0.185671  0.492564
36   -0.182265  0.492567
36   -0.178858  0.492569
36   -0.175451  0.492572
36   -0.172044  0.492575
36   -0.168637  0.492577
36   -0.165230  0.492580
36   -0.161824  0.492583
36   -0.158417  0.492585
36   -0.155010  0.492587
36   -0.151603  0.492590
36   -0.148196  0.492592
36   -0.144790  0.492594
36   -0.141383  0.492597
36   -0.137976  0.492599
36   -0.134569  0.492601
36   -0.131162  0.492603
36   -0.127756  0.492605
36   -0.124349  0.492607
36   -0.120942  0.492609
36   -0.117535  0.492611
36   -0.114128  0.492612
36   -0.110721  0.492614
36   -0.107315  0.492616
36   -0.103908  0.492618
36   -0.100501  0.492619
36   -0.097094  0.492621
36   -0.093687  0.492622
36   -0.090281  0.492624
36   -0.086874  0.492625
36   -0.083467  0.492626
36   -0.080060  0.492627
36   -0.076653  0.492629
36   -0.073246  0.492630
36   -0.069840  0.492631
36   -0.066433  0.492632
36   -0.063026  0.492633
36   -0.059619  0.492634
36   -0.056212  0.492635
36   -0.052806  0.492636
36   -0.049399  0.492637
36   -0.045992  0.492637
36   -0.042585  0.492638
36   -0.039178  0.492639
36   -0.035772  0.492639
